"alt_lat","alt_lng","area_radius","avoid_dist","avoid_dur","base_dist","base_dur","best_waypoints","cand_lat","cand_lng","dest_lat","dest_lng","detour_dist","detour_time","filename","idx","note","notes","orig_lat","orig_lng","uidp","valid","valid_long","valid_short","wpt_lat","wpt_lng"
"12.9338517","77.5405818","1000","4643","4643","4654","4654","0","12.91903","77.574165","12.78335925","77.49704575","6.4","-0.183333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_6.html","6",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"None","None","1000","-1","-1","-1","-1","1","12.907101","77.57338","12.78335925","77.49704575","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_7.html","7",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.907101","77.57338"
"12.91771396","77.53240926","1000","4572","4572","4654","4654","0","12.897412","77.571434","12.78335925","77.49704575","5.81","-1.366666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_8.html","8",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"12.90885683","77.54952315","1000","4911","4911","4654","4654","0","12.890243","77.563995","12.78335925","77.49704575","1.033","4.283333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_9.html","9",,,"12.955599","77.6138","L0425080947_D174","1","0","1","12.951584","77.583031"
"12.92086264","77.5328629","1000","4573","4573","4654","4654","0","12.884601","77.553185","12.78335925","77.49704575","5.809","-1.35","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_10.html","10",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"12.89871836","77.52019847","1000","4573","4573","4654","4654","0","12.876845","77.544632","12.78335925","77.49704575","5.809","-1.35","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_11.html","11",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"12.89241413","77.51340823","1000","4573","4573","4654","4654","0","12.87005","77.537369","12.78335925","77.49704575","5.809","-1.35","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_12.html","12",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"12.84126913","77.55794451","1000","6636","6636","4654","4654","0","12.862732","77.530716","12.78335925","77.49704575","3.18","33.03333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_13.html","13",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"12.83180028","77.55250636","1000","6353","6353","4653","4653","1","12.84919","77.522377","12.78335925","77.49704575","4.324","28.33333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_14.html","14",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.907101","77.57338"
"12.82511033","77.54935672","1000","6353","6353","4653","4653","1","12.841638","77.516632","12.78335925","77.49704575","4.324","28.33333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_15.html","15",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.907101","77.57338"
"12.83278006","77.4910595","1000","5790","5790","4653","4653","1","12.830166","77.513008","12.78335925","77.49704575","4.411","18.95","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_16.html","16",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.907101","77.57338"
"12.81838319","77.55226141","1000","6353","6353","4653","4653","1","12.82017","77.513611","12.78335925","77.49704575","4.323","28.33333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_17.html","17",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.907101","77.57338"
"12.80397267","77.54616424","1000","6351","6351","4654","4654","0","12.811048","77.511917","12.78335925","77.49704575","6.967","28.28333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_18.html","18",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"None","None","1000","-1","-1","-1","-1","0","12.802317","77.509148","12.78335925","77.49704575","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425080947_D174/maps_L0425080947_D174/map_1000_19.html","19",,,"12.955599","77.6138","L0425080947_D174","0","0","0","12.951584","77.583031"
"None","None","1000","-1","-1","-1","-1",,"12.847718","77.588272","12.82775425","77.58976375","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_0.html","0",,,"12.94635","77.599815","L0322110533","0","0","0","None","None"
"12.8553983","77.5995291","1000","2724","2724","2367","2367",,"12.857493","77.588852","12.82775425","77.58976375","1.54","5.95","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_1.html","1",,,"12.94635","77.599815","L0322110533","1","0","1","None","None"
"12.8594669","77.6187889","1000","2929","2929","2367","2367",,"12.867787","77.592461","12.82775425","77.58976375","10.417","9.366666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_2.html","2",,,"12.94635","77.599815","L0322110533","1","1","0","None","None"
"12.8717032","77.6165506","1000","3056","3056","2367","2367",,"12.876597","77.595016","12.82775425","77.58976375","3.743","11.48333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_3.html","3",,,"12.94635","77.599815","L0322110533","1","1","0","None","None"
"12.8812387","77.6164215","1000","3145","3145","2367","2367",,"12.886263","77.596581","12.82775425","77.58976375","3.892","12.96666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_4.html","4",,,"12.94635","77.599815","L0322110533","1","1","0","None","None"
"12.9007724","77.5817733","1000","3089","3089","2367","2367",,"12.896051","77.599602","12.82775425","77.58976375","2.318","12.03333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_5.html","5",,,"12.94635","77.599815","L0322110533","1","1","0","None","None"
"12.9065107","77.6306859","1000","2929","2929","2367","2367",,"12.9064","77.601189","12.82775425","77.58976375","10.417","9.366666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_6.html","6",,,"12.94635","77.599815","L0322110533","0","1","0","None","None"
"12.9185685","77.6127841","1000","3079","3079","2367","2367",,"12.918822","77.599861","12.82775425","77.58976375","2.364","11.86666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_7.html","7",,,"12.94635","77.599815","L0322110533","1","1","0","None","None"
"12.9286486","77.5841094","1000","3268","3268","2367","2367",,"12.93062","77.600571","12.82775425","77.58976375","3.405","15.01666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0322110533/maps_L0322110533/map_1000_8.html","8",,,"12.94635","77.599815","L0322110533","0","0","0","None","None"
"12.96865281","77.58010456","250","1446","1446","1080","1080",,"12.964038","77.582962","12.9680075","77.584999","0.175","6.1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_0.html","0",,,"12.9572","77.54162","L0424160751_12ED","0","0","1","None","None"
"12.95625008","77.57671531","250","1759","1759","1080","1080",,"12.963737","77.578255","12.9680075","77.584999","1.329","11.31666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_1.html","1",,,"12.9572","77.54162","L0424160751_12ED","1","1","0","None","None"
"12.95810356","77.57208822","250","1771","1771","1080","1080",,"12.964323","77.571136","12.9680075","77.584999","1.329","11.51666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_2.html","2",,,"12.9572","77.54162","L0424160751_12ED","1","1","0","None","None"
"12.95808181","77.56906011","250","1775","1775","1080","1080",,"12.963155","77.567192","12.9680075","77.584999","1.33","11.58333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_3.html","3",,,"12.9572","77.54162","L0424160751_12ED","1","1","0","None","None"
"None","None","250","-1","-1","-1","-1",,"12.961892","77.563354","12.9680075","77.584999","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_4.html","4",,,"12.9572","77.54162","L0424160751_12ED","0","0","0","None","None"
"None","None","250","-1","-1","-1","-1",,"12.961435","77.560013","12.9680075","77.584999","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_5.html","5",,,"12.9572","77.54162","L0424160751_12ED","0","0","0","None","None"
"None","None","250","-1","-1","-1","-1",,"12.959595","77.555923","12.9680075","77.584999","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_6.html","6",,,"12.9572","77.54162","L0424160751_12ED","0","0","0","None","None"
"12.96288949","77.54998422","250","1369","1369","1080","1080",,"12.95725","77.551537","12.9680075","77.584999","0.684","4.816666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_7.html","7",,,"12.9572","77.54162","L0424160751_12ED","1","0","1","None","None"
"12.96096762","77.54131613","250","1387","1387","1080","1080",,"12.955347","77.545128","12.9680075","77.584999","1.095","5.116666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_250_8.html","8",,,"12.9572","77.54162","L0424160751_12ED","1","0","1","None","None"
"12.95656682","77.57775635","500","1798","1798","1080","1080",,"12.963737","77.578255","12.9680075","77.584999","1.386","11.96666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_500_0.html","0",,,"12.9572","77.54162","L0424160751_12ED","1","1","0","None","None"
"12.95813344","77.5722749","500","1771","1771","1080","1080",,"12.964323","77.571136","12.9680075","77.584999","1.329","11.51666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_500_1.html","1",,,"12.9572","77.54162","L0424160751_12ED","1","1","0","None","None"
"12.94710272","77.56726206","500","2074","2074","1080","1080",,"12.961892","77.563354","12.9680075","77.584999","2.453","16.56666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_500_2.html","2",,,"12.9572","77.54162","L0424160751_12ED","0","0","0","None","None"
"12.94358483","77.56428959","500","2133","2133","1080","1080",,"12.959595","77.555923","12.9680075","77.584999","3.2","17.55","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_500_3.html","3",,,"12.9572","77.54162","L0424160751_12ED","0","0","0","None","None"
"12.93943341","77.55790112","500","2196","2196","1080","1080",,"12.95725","77.551537","12.9680075","77.584999","3.764","18.6","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0424160751_12ED/maps_L0424160751_12ED/map_500_4.html","4",,,"12.9572","77.54162","L0424160751_12ED","0","0","0","None","None"
"12.92479586","77.62810034","1000","4935","4935","4631","4631","1","12.914017","77.627975","12.91496275","77.644798","0.757","5.066666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_0.html","0",,,"13.002026","77.4913065","L0425085646_7A74","0","0","1","12.944431","77.529831"
"None","None","1000","-1","-1","-1","-1","0","12.916494","77.618843","12.91496275","77.644798","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_1.html","1",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.916088","77.612221"
"None","None","1000","-1","-1","-1","-1","0","12.916611","77.609306","12.91496275","77.644798","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_2.html","2",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.916088","77.612221"
"12.90667627","77.60395479","1000","4674","4674","4631","4631","1","12.916627","77.599701","12.91496275","77.644798","0.011","0.716666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_3.html","3",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"12.90642196","77.59284892","1000","4737","4737","4631","4631","1","12.916887","77.590195","12.91496275","77.644798","-0.008","1.766666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_4.html","4",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"None","None","1000","4631","4631","4631","4631","1","12.9179","77.580292","12.91496275","77.644798","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_5.html","5",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"12.93854805","77.59865238","1000","4795","4795","4631","4631","1","12.921585","77.570404","12.91496275","77.644798","0.641","2.733333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_6.html","6",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"12.93855623","77.57065334","1000","4824","4824","4631","4631","1","12.923541","77.560532","12.91496275","77.644798","0.737","3.216666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_7.html","7",,,"13.002026","77.4913065","L0425085646_7A74","1","0","1","12.944431","77.529831"
"12.94343796","77.56117939","1000","4864","4864","4631","4631","1","12.924596","77.55043","12.91496275","77.644798","0.931","3.883333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_8.html","8",,,"13.002026","77.4913065","L0425085646_7A74","1","0","1","12.944431","77.529831"
"12.91858559","77.53213027","1000","4644","4644","4631","4631","1","12.931578","77.542007","12.91496275","77.644798","20.826","0.216666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_9.html","9",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"None","None","1000","-1","-1","-1","-1","1","12.937355","77.534088","12.91496275","77.644798","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_10.html","10",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"None","None","1000","-1","-1","-1","-1","1","12.956237","77.519363","12.91496275","77.644798","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_11.html","11",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.944431","77.529831"
"12.97610165","77.54761136","1000","5541","5541","4897","4897","0","12.965114","77.512505","12.91496275","77.644798","-2.05","10.73333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_12.html","12",,,"13.002026","77.4913065","L0425085646_7A74","1","1","0","12.916088","77.612221"
"12.98800073","77.48513888","1000","4994","4994","4897","4897","0","12.977203","77.514458","12.91496275","77.644798","22.56","1.616666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_13.html","13",,,"13.002026","77.4913065","L0425085646_7A74","0","0","0","12.916088","77.612221"
"12.98090203","77.50798953","1000","4869","4869","4631","4631","1","12.987141","77.519196","12.91496275","77.644798","-1.57","3.966666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0425085646_7A74/maps_L0425085646_7A74/map_1000_14.html","14",,,"13.002026","77.4913065","L0425085646_7A74","0","0","1","12.944431","77.529831"
